# CSV-File created with merge-csv.com
# -----------------------------------------------------------

id;name;location;version;conditions;method;chance;minLvl;maxLvl;trigger;evolution_method;baby;generation;
48;venonat;kanto-route-25-area;G/S;time-morning;walk;20%;8;8;;;no;2;
48;venonat;kanto-route-25-area;C;time-night;walk;20%;12;12;;;no;2;
49;venomoth;johto-route-43-area;C;time-night;walk;4%;17;17;level-up;min_level:31;no;2;
49;venomoth;johto-route-43-area;C;time-night;walk;1%;17;17;level-up;min_level:31;no;2;
49;venomoth;kanto-route-9-area;C;time-night;walk;10%;15;15;level-up;min_level:31;no;2;
49;venomoth;kanto-route-10-area;C;time-night;walk;10%;15;15;level-up;min_level:31;no;2;
49;venomoth;kanto-route-13-area;C;;walk;10%;25;25;level-up;min_level:31;no;2;
49;venomoth;kanto-route-14-area;C;time-night;walk;10%;28;28;level-up;min_level:31;no;2;
49;venomoth;kanto-route-15-area;C;time-night;walk;10%;25;25;level-up;min_level:31;no;2;
49;venomoth;kanto-route-24-area;G/S;time-night;walk;4%;10;10;level-up;min_level:31;no;2;
49;venomoth;kanto-route-24-area;G/S;time-night;walk;1%;10;10;level-up;min_level:31;no;2;
49;venomoth;kanto-route-25-area;G/S;time-night;walk;20%;10;10;level-up;min_level:31;no;2;
50;diglett;digletts-cave-area;G/S;;walk;30%;15;15;;;no;2;
50;diglett;digletts-cave-area;G/S;;walk;30%;17;17;;;no;2;
50;diglett;digletts-cave-area;G/S;;walk;20%;19;19;;;no;2;
50;diglett;digletts-cave-area;G/S;;walk;10%;13;13;;;no;2;
50;diglett;digletts-cave-area;C;time-day;walk;30%;2;2;;;no;2;
50;diglett;digletts-cave-area;C/C;time-night;walk;30%;4;4;;;no;2;
50;diglett;digletts-cave-area;C;time-morning;walk;30%;3;3;;;no;2;
50;diglett;digletts-cave-area;C;time-night;walk;30%;8;8;;;no;2;
50;diglett;digletts-cave-area;C;time-morning;walk;30%;6;6;;;no;2;
50;diglett;digletts-cave-area;C;time-morning;walk;20%;12;12;;;no;2;
50;diglett;digletts-cave-area;C;time-day;walk;20%;8;8;;;no;2;
50;diglett;digletts-cave-area;C;time-night;walk;20%;16;16;;;no;2;
50;diglett;digletts-cave-area;C;time-day;walk;10%;16;16;;;no;2;
50;diglett;digletts-cave-area;C;time-night;walk;10%;32;32;;;no;2;
50;diglett;digletts-cave-area;C;time-morning;walk;10%;24;24;;;no;2;
51;dugtrio;digletts-cave-area;G/S;;walk;5%;19;19;level-up;min_level:26;no;2;
51;dugtrio;digletts-cave-area;G/S/C;;walk;4%;24;24;level-up;min_level:26;no;2;
51;dugtrio;digletts-cave-area;G/S;;walk;1%;29;29;level-up;min_level:26;no;2;
51;dugtrio;digletts-cave-area;C;time-morning;walk;5%;24;24;level-up;min_level:26;no;2;
51;dugtrio;digletts-cave-area;C;time-day;walk;5%;16;16;level-up;min_level:26;no;2;
51;dugtrio;digletts-cave-area;C;time-night;walk;5%;32;32;level-up;min_level:26;no;2;
51;dugtrio;digletts-cave-area;C;time-day;walk;4%;16;16;level-up;min_level:26;no;2;
51;dugtrio;digletts-cave-area;C;time-night;walk;4%;32;32;level-up;min_level:26;no;2;
51;dugtrio;digletts-cave-area;C;time-day;walk;1%;16;16;level-up;min_level:26;no;2;
51;dugtrio;digletts-cave-area;C;time-night;walk;1%;32;32;level-up;min_level:26;no;2;
51;dugtrio;digletts-cave-area;C;time-morning;walk;1%;24;24;level-up;min_level:26;no;2;
52;meowth;johto-route-35-area;C;swarm-no,time-night;walk;20%;13;13;;;no;2;
52;meowth;johto-route-38-area;S/S/C;swarm-no,time-day;walk;30%;16;16;;;no;2;
52;meowth;johto-route-38-area;S;swarm-no,time-night;walk;10%;16;16;;;no;2;
52;meowth;johto-route-38-area;C;time-night;walk;5%;16;16;;;no;2;
52;meowth;johto-route-38-area;C;time-night;walk;4%;16;16;;;no;2;
52;meowth;johto-route-38-area;C;time-night;walk;1%;16;16;;;no;2;
52;meowth;johto-route-39-area;S/S/C;time-day;walk;30%;16;16;;;no;2;
52;meowth;johto-route-39-area;S;time-night;walk;10%;16;16;;;no;2;
52;meowth;johto-route-39-area;C;time-night;walk;5%;18;18;;;no;2;
52;meowth;johto-route-39-area;C;time-night;walk;4%;18;18;;;no;2;
52;meowth;johto-route-39-area;C;time-night;walk;1%;18;18;;;no;2;
52;meowth;kanto-route-5-area;S;time-night;walk;30%;14;14;;;no;2;
52;meowth;kanto-route-5-area;S/S;time-day;walk;20%;14;14;;;no;2;
52;meowth;kanto-route-5-area;C;time-night;walk;30%;13;13;;;no;2;
52;meowth;kanto-route-6-area;S;time-night;walk;30%;14;14;;;no;2;
52;meowth;kanto-route-6-area;S/S;time-day;walk;20%;14;14;;;no;2;
52;meowth;kanto-route-6-area;C;time-night;walk;30%;13;13;;;no;2;
52;meowth;kanto-route-7-area;S/S/S/C;time-day;walk;30%;17;17;;;no;2;
52;meowth;kanto-route-8-area;S/S/S/C;time-day;walk;30%;17;17;;;no;2;
52;meowth;kanto-route-11-area;C;time-night;walk;30%;15;15;;;no;2;
53;persian;kanto-route-7-area;S/S/S;time-day;walk;5%;19;19;level-up;min_level:28;no;2;
53;persian;kanto-route-7-area;C;time-night;walk;10%;18;18;level-up;min_level:28;no;2;
54;psyduck;ilex-forest-area;G/S/C;;surf;60%;15;19;;;no;2;
54;psyduck;ilex-forest-area;G/S/C;;surf;30%;10;14;;;no;2;
54;psyduck;ilex-forest-area;C;time-night;walk;10%;7;7;;;no;2;
54;psyduck;johto-route-35-area;G/S/C;;surf;60%;20;24;;;no;2;
54;psyduck;johto-route-35-area;G/S/C;;surf;30%;15;19;;;no;2;
54;psyduck;national-park-area;C;time-night;walk;30%;12;12;;;no;2;
54;psyduck;kanto-route-6-area;G/S/C;;surf;60%;10;14;;;no;2;
54;psyduck;kanto-route-6-area;G/S/C;;surf;30%;5;9;;;no;2;
54;psyduck;kanto-route-6-area;C;time-night;walk;10%;15;15;;;no;2;
55;golduck;ilex-forest-area;G/S/C;;surf;10%;15;19;level-up;min_level:33;no;2;
55;golduck;johto-route-35-area;G/S/C;;surf;10%;20;24;level-up;min_level:33;no;2;
55;golduck;mt-silver-2f;G/G/G/S/S/S/C;time-morning;walk;30%;48;48;level-up;min_level:33;no;2;
55;golduck;mt-silver-2f;C;;surf;30%;40;44;level-up;min_level:33;no;2;
55;golduck;mt-silver-top;G/S;;walk;5%;51;51;level-up;min_level:33;no;2;
55;golduck;mt-silver-top;C;time-night;walk;5%;45;45;level-up;min_level:33;no;2;
55;golduck;kanto-route-6-area;G/S/C;;surf;10%;10;14;level-up;min_level:33;no;2;
56;mankey;johto-route-42-area;G/G/G;time-day;walk;30%;15;15;;;no;2;
56;mankey;kanto-route-9-area;G/G/G;time-morning;walk;30%;13;13;;;no;2;
57;primeape;kanto-route-9-area;G/G/G;time-morning;walk;4%;15;15;level-up;min_level:28;no;2;
57;primeape;kanto-route-9-area;G/G/G;time-morning;walk;1%;15;15;level-up;min_level:28;no;2;
58;growlithe;johto-route-35-area;C/C;swarm-no,time-day;walk;20%;13;13;;;no;2;
58;growlithe;johto-route-36-area;G/G/G;time-day;walk;10%;13;13;;;no;2;
58;growlithe;johto-route-36-area;G;time-day;walk;4%;15;15;;;no;2;
58;growlithe;johto-route-36-area;G;time-day;walk;1%;15;15;;;no;2;
58;growlithe;johto-route-36-area;C/C;time-day;walk;10%;5;5;;;no;2;
58;growlithe;johto-route-37-area;G/G/G;time-day;walk;10%;14;14;;;no;2;
58;growlithe;johto-route-37-area;G;time-day;walk;4%;16;16;;;no;2;
58;growlithe;johto-route-37-area;G;time-day;walk;1%;16;16;;;no;2;
58;growlithe;johto-route-37-area;C/C;time-day;walk;30%;14;14;;;no;2;
58;growlithe;johto-route-37-area;C/C;time-day;walk;10%;16;16;;;no;2;
58;growlithe;kanto-route-7-area;G/G/G;time-day;walk;20%;18;18;;;no;2;
58;growlithe;kanto-route-7-area;G;time-day;walk;4%;15;15;;;no;2;
58;growlithe;kanto-route-7-area;G;time-day;walk;1%;15;15;;;no;2;
58;growlithe;kanto-route-8-area;G/G;time-morning;walk;10%;18;18;;;no;2;
58;growlithe;kanto-route-8-area;G;time-night;walk;5%;18;18;;;no;2;
58;growlithe;kanto-route-8-area;C/C;time-day;walk;10%;17;17;;;no;2;
59;arcanine;no-location;;;;;;;use-item;item:fire-stone;no;2;
60;poliwag;johto-route-30-area;G/S/C;;old-rod;15%;10;10;;;no;2;
60;poliwag;johto-route-30-area;G/S/C;;good-rod;35%;20;20;;;no;2;
60;poliwag;johto-route-30-area;G/S/C;;good-rod;20%;20;20;;;no;2;
60;poliwag;johto-route-30-area;G/S/C;;good-rod;10%;20;20;;;no;2;
60;poliwag;johto-route-30-area;G/S/C;;super-rod;40%;40;40;;;no;2;
60;poliwag;johto-route-30-area;G/S/C;;super-rod;30%;40;40;;;no;2;
60;poliwag;johto-route-30-area;G/S/C;;super-rod;10%;40;40;;;no;2;
60;poliwag;johto-route-30-area;G/S/C;;surf;60%;20;24;;;no;2;
60;poliwag;johto-route-30-area;G/S/C;;surf;30%;15;19;;;no;2;
60;poliwag;johto-route-30-area;C;time-night;walk;20%;4;4;;;no;2;
60;poliwag;johto-route-31-area;G/S/C;;old-rod;15%;10;10;;;no;2;
60;poliwag;johto-route-31-area;G/S/C;;good-rod;35%;20;20;;;no;2;
60;poliwag;johto-route-31-area;G/S/C;;good-rod;20%;20;20;;;no;2;
60;poliwag;johto-route-31-area;G/S/C;;good-rod;10%;20;20;;;no;2;
60;poliwag;johto-route-31-area;G/S/C;;super-rod;40%;40;40;;;no;2;
60;poliwag;johto-route-31-area;G/S/C;;super-rod;30%;40;40;;;no;2;
60;poliwag;johto-route-31-area;G/S/C;;super-rod;10%;40;40;;;no;2;
60;poliwag;johto-route-31-area;G/S/C;;surf;60%;20;24;;;no;2;
60;poliwag;johto-route-31-area;G/S/C;;surf;30%;15;19;;;no;2;
60;poliwag;johto-route-31-area;C;time-night;walk;30%;4;4;;;no;2;
60;poliwag;violet-city-area;G/S/C;;old-rod;15%;10;10;;;no;2;
60;poliwag;violet-city-area;G/S/C;;good-rod;35%;20;20;;;no;2;
60;poliwag;violet-city-area;G/S/C;;good-rod;20%;20;20;;;no;2;
60;poliwag;violet-city-area;G/S/C;;good-rod;10%;20;20;;;no;2;
60;poliwag;violet-city-area;G/S/C;;super-rod;40%;40;40;;;no;2;
60;poliwag;violet-city-area;G/S/C;;super-rod;30%;40;40;;;no;2;
60;poliwag;violet-city-area;G/S/C;;super-rod;10%;40;40;;;no;2;
60;poliwag;violet-city-area;G/S/C;;surf;60%;20;24;;;no;2;
60;poliwag;violet-city-area;G/S/C;;surf;30%;15;19;;;no;2;
60;poliwag;ruins-of-alph-outside;G/S/C;;old-rod;15%;10;10;;;no;2;
60;poliwag;ruins-of-alph-outside;G/S/C;;good-rod;35%;20;20;;;no;2;
60;poliwag;ruins-of-alph-outside;G/S/C;;good-rod;20%;20;20;;;no;2;
60;poliwag;ruins-of-alph-outside;G/S/C;;good-rod;10%;20;20;;;no;2;
60;poliwag;ruins-of-alph-outside;G/S/C;;super-rod;40%;40;40;;;no;2;
60;poliwag;ruins-of-alph-outside;G/S/C;;super-rod;30%;40;40;;;no;2;
60;poliwag;ruins-of-alph-outside;G/S/C;;super-rod;10%;40;40;;;no;2;
60;poliwag;ilex-forest-area;G/S/C;;old-rod;15%;10;10;;;no;2;
60;poliwag;ilex-forest-area;G/S/C;;good-rod;35%;20;20;;;no;2;
60;poliwag;ilex-forest-area;G/S/C;;good-rod;20%;20;20;;;no;2;
60;poliwag;ilex-forest-area;G/S/C;;good-rod;10%;20;20;;;no;2;
60;poliwag;ilex-forest-area;G/S/C;;super-rod;40%;40;40;;;no;2;
60;poliwag;ilex-forest-area;G/S/C;;super-rod;30%;40;40;;;no;2;
60;poliwag;ilex-forest-area;G/S/C;;super-rod;10%;40;40;;;no;2;
60;poliwag;johto-route-35-area;G/S/C;;old-rod;15%;10;10;;;no;2;
60;poliwag;johto-route-35-area;G/S/C;;good-rod;35%;20;20;;;no;2;
60;poliwag;johto-route-35-area;G/S/C;;good-rod;20%;20;20;;;no;2;
60;poliwag;johto-route-35-area;G/S/C;;good-rod;10%;20;20;;;no;2;
60;poliwag;johto-route-35-area;G/S/C;;super-rod;40%;40;40;;;no;2;
60;poliwag;johto-route-35-area;G/S/C;;super-rod;30%;40;40;;;no;2;
60;poliwag;johto-route-35-area;G/S/C;;super-rod;10%;40;40;;;no;2;
60;poliwag;ecruteak-city-area;G/S/C;;old-rod;15%;10;10;;;no;2;
60;poliwag;ecruteak-city-area;G/S/C;;good-rod;35%;20;20;;;no;2;
60;poliwag;ecruteak-city-area;G/S/C;;good-rod;20%;20;20;;;no;2;
60;poliwag;ecruteak-city-area;G/S/C;;good-rod;10%;20;20;;;no;2;
60;poliwag;ecruteak-city-area;G/S/C;;super-rod;40%;40;40;;;no;2;
60;poliwag;ecruteak-city-area;G/S/C;;super-rod;30%;40;40;;;no;2;
60;poliwag;ecruteak-city-area;G/S/C;;super-rod;10%;40;40;;;no;2;
60;poliwag;ecruteak-city-area;G/S/C;;surf;60%;20;24;;;no;2;
60;poliwag;ecruteak-city-area;G/S/C;;surf;30%;15;19;;;no;2;
60;poliwag;johto-route-43-area;G/S/C;;old-rod;15%;10;10;;;no;2;
60;poliwag;johto-route-43-area;G/S/C;;good-rod;35%;20;20;;;no;2;
60;poliwag;johto-route-43-area;G/S/C;;good-rod;20%;20;20;;;no;2;
60;poliwag;johto-route-43-area;G/S/C;;good-rod;10%;20;20;;;no;2;
60;poliwag;johto-route-43-area;G/S/C;;super-rod;40%;40;40;;;no;2;
60;poliwag;johto-route-43-area;G/S/C;;super-rod;30%;40;40;;;no;2;
60;poliwag;johto-route-43-area;G/S/C;;super-rod;10%;40;40;;;no;2;
60;poliwag;johto-route-44-area;G/S/C;swarm-no;old-rod;15%;10;10;;;no;2;
60;poliwag;johto-route-44-area;G/S/C;swarm-no;good-rod;35%;20;20;;;no;2;
60;poliwag;johto-route-44-area;G/S/C;swarm-no;good-rod;20%;20;20;;;no;2;
60;poliwag;johto-route-44-area;G/S/C;swarm-no;good-rod;10%;20;20;;;no;2;
60;poliwag;johto-route-44-area;G/S/C;swarm-no;super-rod;40%;40;40;;;no;2;
60;poliwag;johto-route-44-area;G/S/C;swarm-no;super-rod;30%;40;40;;;no;2;
60;poliwag;johto-route-44-area;G/S/C;;surf;60%;25;29;;;no;2;
60;poliwag;johto-route-44-area;G/S/C;;surf;30%;20;24;;;no;2;
60;poliwag;johto-route-44-area;C;time-night;walk;30%;22;22;;;no;2;
60;poliwag;johto-route-44-area;C;;super-rod;10%;40;40;;;no;2;
60;poliwag;blackthorn-city-area;G/S/C;;old-rod;15%;10;10;;;no;2;
60;poliwag;blackthorn-city-area;G/S/C;;good-rod;35%;20;20;;;no;2;
60;poliwag;blackthorn-city-area;G/S/C;;good-rod;20%;20;20;;;no;2;
60;poliwag;blackthorn-city-area;G/S/C;;good-rod;10%;20;20;;;no;2;
60;poliwag;blackthorn-city-area;G/S/C;;super-rod;40%;40;40;;;no;2;
60;poliwag;blackthorn-city-area;G/S/C;;super-rod;30%;40;40;;;no;2;
60;poliwag;blackthorn-city-area;G/S/C;;super-rod;10%;40;40;;;no;2;
60;poliwag;mt-silver-outside;G/S/C;;old-rod;15%;10;10;;;no;2;
60;poliwag;mt-silver-outside;G/S/C;;good-rod;35%;20;20;;;no;2;
60;poliwag;mt-silver-outside;G/S/C;;good-rod;20%;20;20;;;no;2;
60;poliwag;mt-silver-outside;G/S/C;;good-rod;10%;20;20;;;no;2;
60;poliwag;mt-silver-outside;G/S/C;;super-rod;40%;40;40;;;no;2;
60;poliwag;mt-silver-outside;G/S/C;;super-rod;30%;40;40;;;no;2;
60;poliwag;mt-silver-outside;G/S/C;;super-rod;10%;40;40;;;no;2;
60;poliwag;mt-silver-outside;G/S/C;;surf;10%;35;39;;;no;2;
60;poliwag;viridian-city-area;G/S/C;;surf;60%;10;14;;;no;2;
60;poliwag;viridian-city-area;G/S/C;;surf;30%;5;9;;;no;2;
60;poliwag;kanto-route-28-area;G/S/C;;old-rod;15%;10;10;;;no;2;
60;poliwag;kanto-route-28-area;G/S/C;;good-rod;35%;20;20;;;no;2;
60;poliwag;kanto-route-28-area;G/S/C;;good-rod;20%;20;20;;;no;2;
60;poliwag;kanto-route-28-area;G/S/C;;good-rod;10%;20;20;;;no;2;
60;poliwag;kanto-route-28-area;G/S/C;;super-rod;40%;40;40;;;no;2;
60;poliwag;kanto-route-28-area;G/S/C;;super-rod;30%;40;40;;;no;2;
60;poliwag;kanto-route-28-area;G/S/C;;super-rod;10%;40;40;;;no;2;
60;poliwag;kanto-route-28-area;G/S/C;;surf;60%;40;44;;;no;2;
60;poliwag;kanto-route-28-area;G/S/C;;surf;30%;35;39;;;no;2;
60;poliwag;kanto-route-6-area;G/S/C;;old-rod;15%;10;10;;;no;2;
60;poliwag;kanto-route-6-area;G/S/C;;good-rod;35%;20;20;;;no;2;
60;poliwag;kanto-route-6-area;G/S/C;;good-rod;20%;20;20;;;no;2;
60;poliwag;kanto-route-6-area;G/S/C;;good-rod;10%;20;20;;;no;2;
60;poliwag;kanto-route-6-area;G/S/C;;super-rod;40%;40;40;;;no;2;
60;poliwag;kanto-route-6-area;G/S/C;;super-rod;30%;40;40;;;no;2;
60;poliwag;kanto-route-6-area;G/S/C;;super-rod;10%;40;40;;;no;2;
60;poliwag;kanto-route-22-area;G/S/C;;old-rod;15%;10;10;;;no;2;
60;poliwag;kanto-route-22-area;G/S/C;;good-rod;35%;20;20;;;no;2;
60;poliwag;kanto-route-22-area;G/S/C;;good-rod;20%;20;20;;;no;2;
60;poliwag;kanto-route-22-area;G/S/C;;good-rod;10%;20;20;;;no;2;
60;poliwag;kanto-route-22-area;G/S/C;;super-rod;40%;40;40;;;no;2;
60;poliwag;kanto-route-22-area;G/S/C;;super-rod;30%;40;40;;;no;2;
60;poliwag;kanto-route-22-area;G/S/C;;super-rod;10%;40;40;;;no;2;
60;poliwag;kanto-route-22-area;G/S/C;;surf;60%;10;14;;;no;2;
60;poliwag;kanto-route-22-area;G/S/C;;surf;30%;4;9;;;no;2;
60;poliwag;kanto-route-22-area;C;time-night;walk;30%;3;3;;;no;2;
60;poliwag;kanto-route-22-area;C;time-night;walk;10%;4;4;;;no;2;
61;poliwhirl;johto-route-30-area;G/S/C;;surf;10%;20;24;level-up;min_level:25;no;2;
61;poliwhirl;johto-route-31-area;G/S/C;;surf;10%;20;24;level-up;min_level:25;no;2;
61;poliwhirl;violet-city-area;G/S/C;;surf;10%;20;24;level-up;min_level:25;no;2;
61;poliwhirl;ecruteak-city-area;G/S/C;;surf;10%;20;24;level-up;min_level:25;no;2;
61;poliwhirl;johto-route-44-area;G/S/C;;surf;10%;25;29;level-up;min_level:25;no;2;
61;poliwhirl;johto-route-44-area;C;time-night;walk;5%;24;24;level-up;min_level:25;no;2;
61;poliwhirl;johto-route-44-area;C;time-night;walk;4%;26;26;level-up;min_level:25;no;2;
61;poliwhirl;johto-route-44-area;C;time-night;walk;1%;26;26;level-up;min_level:25;no;2;
61;poliwhirl;mt-silver-outside;G/S/C;;surf;60%;35;39;level-up;min_level:25;no;2;
61;poliwhirl;mt-silver-outside;G/S/C;;surf;30%;40;44;level-up;min_level:25;no;2;
61;poliwhirl;mt-silver-outside;C;time-night;walk;30%;42;42;level-up;min_level:25;no;2;
61;poliwhirl;mt-silver-outside;C;time-night;walk;10%;44;44;level-up;min_level:25;no;2;
61;poliwhirl;viridian-city-area;G/S/C;;surf;10%;10;14;level-up;min_level:25;no;2;
61;poliwhirl;kanto-route-28-area;G/S/C;;surf;10%;40;44;level-up;min_level:25;no;2;
61;poliwhirl;kanto-route-28-area;C;time-night;walk;30%;40;40;level-up;min_level:25;no;2;
61;poliwhirl;kanto-route-28-area;C;time-night;walk;10%;40;40;level-up;min_level:25;no;2;
61;poliwhirl;kanto-route-22-area;G/S/C;;surf;10%;10;14;level-up;min_level:25;no;2;
62;poliwrath;no-location;;;;;;;use-item;item:water-stone;no;2;
63;abra;johto-route-34-area;G/S/C/C/C;;walk;10%;10;10;;;no;2;
63;abra;johto-route-35-area;G/G/G/S/S/S/C/C/C;swarm-no,time-day;walk;10%;10;10;;;no;2;
63;abra;kanto-route-5-area;G/G/G/S/S/S;time-day;walk;5%;12;12;;;no;2;
63;abra;kanto-route-5-area;G/G/G/S/S/S/C/C/C;time-day;walk;4%;14;14;;;no;2;
63;abra;kanto-route-5-area;G/G/G/S/S/S/C/C/C;time-morning;walk;1%;14;14;;;no;2;
63;abra;kanto-route-5-area;C/C/C;time-morning;walk;10%;12;12;;;no;2;
63;abra;kanto-route-6-area;G/G/G/S/S/S;time-day;walk;5%;12;12;;;no;2;
63;abra;kanto-route-6-area;G/G/G/S/S/S;time-day;walk;4%;14;14;;;no;2;
63;abra;kanto-route-6-area;G/G/G/S/S/S;time-morning;walk;1%;14;14;;;no;2;
63;abra;kanto-route-7-area;C/C/C;time-day;walk;4%;16;16;;;no;2;
63;abra;kanto-route-7-area;C/C/C;time-day;walk;1%;16;16;;;no;2;
63;abra;kanto-route-8-area;G/G/G/S/S/S;time-morning;walk;20%;15;15;;;no;2;
63;abra;kanto-route-8-area;C/C/C;time-day;walk;20%;16;16;;;no;2;
63;abra;kanto-route-24-area;G/G/G/S/S/S;time-day;walk;20%;9;9;;;no;2;
63;abra;kanto-route-24-area;C/C/C;time-day;walk;10%;12;12;;;no;2;
63;abra;kanto-route-25-area;G/G/G/S/S/S;time-day;walk;10%;9;9;;;no;2;
64;kadabra;kanto-route-8-area;G/G/G/S/S/S;time-morning;walk;4%;15;15;level-up;min_level:16;no;2;
64;kadabra;kanto-route-8-area;G/G/G/S/S/S;time-morning;walk;1%;15;15;level-up;min_level:16;no;2;
64;kadabra;kanto-route-8-area;C/C/C;time-day;walk;4%;18;18;level-up;min_level:16;no;2;
64;kadabra;kanto-route-8-area;C/C/C;time-day;walk;1%;18;18;level-up;min_level:16;no;2;
65;alakazam;no-location;;;;;;;trade;;no;2;
66;machop;mt-mortar-1f;G/G/S/S/C/C;swarm-no;walk;20%;14;14;;;no;2;
66;machop;mt-mortar-lower-cave;G/S;;walk;30%;13;13;;;no;2;
66;machop;mt-mortar-lower-cave;G/S;;walk;5%;15;15;;;no;2;
66;machop;mt-mortar-lower-cave;C/C;time-day;walk;20%;15;15;;;no;2;
66;machop;mt-mortar-upper-cave;G/S/C/C;;walk;5%;28;28;;;no;2;
66;machop;mt-mortar-b1f;G/S;;walk;20%;16;16;;;no;2;
66;machop;mt-mortar-b1f;C/C;time-day;walk;10%;16;16;;;no;2;
66;machop;rock-tunnel-1f;G/S/C/C;;walk;20%;12;12;;;no;2;
67;machoke;mt-mortar-upper-cave;G/S/C/C;;walk;30%;32;32;level-up;min_level:28;no;2;
67;machoke;mt-silver-2f;C/C;time-day;walk;30%;48;48;level-up;min_level:28;no;2;
67;machoke;rock-tunnel-1f;G/S;;walk;5%;14;14;level-up;min_level:28;no;2;
67;machoke;rock-tunnel-1f;C/C;time-day;walk;5%;15;15;level-up;min_level:28;no;2;
68;machamp;no-location;;;;;;;trade;;no;2;
69;bellsprout;johto-route-31-area;G/G/G/S/S/S;time-day;walk;20%;3;3;;;no;2;
69;bellsprout;johto-route-31-area;C;time-night;walk;20%;5;5;;;no;2;
69;bellsprout;johto-route-32-area;G/G/S/S;time-day;walk;30%;6;6;;;no;2;
69;bellsprout;johto-route-32-area;G/S;time-night;walk;20%;6;6;;;no;2;
69;bellsprout;johto-route-32-area;C/C/C;time-day;walk;20%;7;7;;;no;2;
69;bellsprout;johto-route-36-area;C/C/C;time-day;walk;20%;5;5;;;no;2;
69;bellsprout;johto-route-44-area;G/S/C/C/C;;walk;20%;22;22;;;no;2;
69;bellsprout;kanto-route-5-area;G/G/S/S;time-morning;walk;30%;13;13;;;no;2;
69;bellsprout;kanto-route-5-area;G/S;time-night;walk;20%;13;13;;;no;2;
69;bellsprout;kanto-route-6-area;G/G/S/S;time-morning;walk;30%;13;13;;;no;2;
69;bellsprout;kanto-route-6-area;G/S;time-night;walk;20%;13;13;;;no;2;
69;bellsprout;kanto-route-24-area;G/G/S/S;time-day;walk;30%;8;8;;;no;2;
69;bellsprout;kanto-route-24-area;G/S;time-morning;walk;30%;10;10;;;no;2;
69;bellsprout;kanto-route-24-area;G/G/S/S/C/C/C;time-day;walk;5%;10;10;;;no;2;
69;bellsprout;kanto-route-25-area;G/G/S/S;time-day;walk;30%;10;10;;;no;2;
69;bellsprout;kanto-route-25-area;G/S;time-night;walk;4%;10;10;;;no;2;
69;bellsprout;kanto-route-25-area;G/S;time-night;walk;1%;10;10;;;no;2;
69;bellsprout;kanto-route-25-area;C/C/C;time-day;walk;5%;10;10;;;no;2;
70;weepinbell;johto-route-44-area;G/S;;walk;30%;22;22;level-up;min_level:21;no;2;
70;weepinbell;johto-route-44-area;G/S;;walk;5%;24;24;level-up;min_level:21;no;2;
70;weepinbell;johto-route-44-area;C/C/C;time-day;walk;10%;24;24;level-up;min_level:21;no;2;
70;weepinbell;kanto-route-24-area;G/G/S/S;time-morning;walk;10%;12;12;level-up;min_level:21;no;2;
70;weepinbell;kanto-route-24-area;G/S;time-night;walk;10%;13;13;level-up;min_level:21;no;2;
70;weepinbell;kanto-route-24-area;G/G/S/S;time-morning;walk;4%;14;14;level-up;min_level:21;no;2;
70;weepinbell;kanto-route-24-area;G/G/S/S;time-morning;walk;1%;14;14;level-up;min_level:21;no;2;
70;weepinbell;kanto-route-25-area;G/S;time-night;walk;5%;14;14;level-up;min_level:21;no;2;
70;weepinbell;kanto-route-25-area;G/G/S/S;time-day;walk;4%;14;14;level-up;min_level:21;no;2;
70;weepinbell;kanto-route-25-area;G/G/S/S;time-day;walk;1%;14;14;level-up;min_level:21;no;2;
71;victreebel;no-location;;;;;;;use-item;item:leaf-stone;no;2;
72;tentacool;new-bark-town-area;G/S/C;;old-rod;15%;10;10;;;no;2;
72;tentacool;new-bark-town-area;G/S/C;;good-rod;35%;20;20;;;no;2;
72;tentacool;new-bark-town-area;G/S/C;;surf;60%;20;24;;;no;2;
72;tentacool;new-bark-town-area;G/S/C;;surf;30%;15;19;;;no;2;
72;tentacool;cherrygrove-city-area;G/S/C;;surf;60%;20;24;;;no;2;
72;tentacool;cherrygrove-city-area;G/S/C;;surf;30%;15;19;;;no;2;
72;tentacool;johto-route-32-area;G/S/C;swarm-no;old-rod;15%;10;10;;;no;2;
72;tentacool;johto-route-32-area;G/S/C;swarm-no;good-rod;35%;20;20;;;no;2;
72;tentacool;johto-route-32-area;G/S/C;swarm-no;good-rod;20%;20;20;;;no;2;
72;tentacool;johto-route-32-area;G/S/C;swarm-no;good-rod;10%;20;20;;;no;2;
72;tentacool;johto-route-32-area;G/S/C;swarm-no;super-rod;40%;40;40;;;no;2;
72;tentacool;johto-route-32-area;G/S/C;swarm-no;super-rod;30%;40;40;;;no;2;
72;tentacool;johto-route-32-area;G/S/C;;surf;60%;15;19;;;no;2;
72;tentacool;union-cave-b2f;G/S/C;;surf;60%;15;19;;;no;2;
72;tentacool;johto-route-34-area;G/S/C;;surf;60%;20;24;;;no;2;
72;tentacool;johto-route-34-area;G/S/C;;surf;30%;15;19;;;no;2;
72;tentacool;olivine-city-area;G/S/C;;surf;60%;20;24;;;no;2;
72;tentacool;olivine-city-area;G/S/C;;surf;30%;15;19;;;no;2;
72;tentacool;johto-sea-route-40-area;G/S/C;;surf;60%;20;24;;;no;2;
72;tentacool;johto-sea-route-40-area;G/S/C;;surf;30%;15;19;;;no;2;
